store_id,store_total_txns,store_size_encoded
store_AA,754570,2.0
store_AB,579643,2.0
store_AC,637476,2.0
store_AD,825062,2.0
store_AE,620440,2.0
store_AF,711167,2.0
store_AG,715647,2.0
store_AH,635036,2.0
store_AI,791272,2.0
store_AJ,685097,2.0
store_BA,406274,2.0
store_BB,365032,2.0
store_BC,379745,2.0
store_BD,230718,1.0
store_BE,414693,2.0
store_BF,448680,2.0
store_BG,272786,1.0
store_BH,431389,2.0
store_BI,337305,1.0
store_BJ,378226,2.0
store_BK,358519,2.0
store_BL,253419,1.0
store_BM,373435,2.0
store_BN,293414,1.0
store_BO,354129,2.0
store_BP,294240,1.0
store_BQ,356772,2.0
store_BR,426017,2.0
store_BS,383505,2.0
store_BT,352750,2.0
store_CA,131661,0.0
store_CB,167634,0.0
store_CC,140773,0.0
store_CD,134025,0.0
store_CE,176690,0.0
store_CF,182707,0.0
store_CG,127239,0.0
store_CH,183373,0.0
store_CI,117556,0.0
store_CJ,133925,0.0
store_CK,181231,0.0
store_CL,122364,0.0
store_CM,142724,0.0
store_CN,180740,0.0
store_CO,148028,0.0
store_CP,140255,0.0
store_CQ,159756,0.0
store_CR,111529,0.0
store_CS,117196,0.0
store_CT,159552,0.0
